HP Laptop 17t-cn300, 17.3
Price: $399.99

The HP 17.3" Laptop PC is thoughtfully designed. Experience reliable performance with an Intel® Processor[1], 
fast Wi-Fi, and plenty of storage. We’ve got your back with a 17.3" screen with narrow bezels, enlarged clickpad 
and a lift-hinge design. Plus, it’s EPEAT® Gold registered[2] and ENERGY STAR® certified and contains post-consumer 
recycled plastics[3].


Operating System:

Included in Current Configuration: Windows 11 Home
Alternate Options for Operating System: Windows 11 Home

Processor and Graphics:

Included in Current Configuration: Intel® Core™ i5-1335U (up to 4.6 GHz, 12 MB L3 cache, 10 cores, 12 threads) + Intel® Iris® Xe Graphics
Alternate Option for Processor and Graphics: Intel® Core™ i7-1355U (up to 5.0 GHz, 12 MB L3 cache, 10 cores, 12 threads) + Intel® Iris® Xe Graphics

Chipset: Intel® Integrated SoC

Memory:

Included in Current Configuration: 8 GB DDR4-3200 SDRAM (2 X 4 GB)
Alternate Options for Memory:

12 GB DDR4-3200 SDRAM (1 x 4 GB, 1 x 8 GB)
16 GB DDR4-3200 SDRAM (2 x 8 GB)
Storage:

Included in Current Configuration: 256 GB PCIe® NVMe™ M.2 SSD
Alternate Options for Storage:

512 GB PCIe® NVMe™ M.2 SSD
1 TB PCIe® NVMe™ M.2 SSD
External Optical Drive:

Included in Current Configuration: No DVD or CD Drive
Alternate Option for External Optical Drive: External DVD burner

Display:

Included in Current Configuration: 17.3" diagonal, HD+ (1600 x 900), BrightView, 250 nits
Alternate Options for Display:

17.3" diagonal, FHD (1920 x 1080), IPS, anti-glare, 250 nits
17.3" diagonal, HD+ (1600 x 900), touch, BrightView, 250 nits
Screen-To-Body Ratio: 84%

Webcam: HP True Vision 720p HD camera with integrated dual-array digital microphones

Audio Features: Dual speakers

Color:

Included in Current Configuration: Jet Black
Alternate Options for Color:

Natural Silver
Pale Rose Gold