HP Pavilion Laptop 15t-eg300, 15.6"
Price: $549.99

Do your thing, anywhere, with the help of the compact HP Pavilion 15" Laptop. 
Effectively tackle any assignment with the powerful Intel® Processor[1] and precision touchpad. 
Confidently keep working thanks to this laptop's good battery life combined with HP Fast Charge[2]. 
Crank up the entertainment with Audio by B&O and a flicker-free screen[3].


Operating System:

Current Configuration:

Windows 11 Home
Alternate Options:

Windows 11 Home
Windows 11 Pro
Processor and Graphics:

Current Configuration:

Intel® Core™ i7-1355U (up to 5.0 GHz, 12 MB L3 cache, 10 cores, 12 threads) + Intel® Iris® Xe Graphics
Alternate Options:

Intel® Core™ i7-1360P (up to 5.0 GHz, 18 MB L3 cache, 12 cores, 16 threads) + Intel® Iris® Xe Graphics
Chipset:

Intel® integrated SoC
Memory:

Current Configuration:

16 GB DDR4-3200 SDRAM (2 x 8 GB)
Storage:

Current Configuration:

256 GB PCIe® NVMe™ M.2 SSD
Alternate Options:

512 GB PCIe® NVMe™ M.2 SSD
1 TB PCIe® NVMe™ M.2 SSD
External Optical Drive:

Current Configuration:

No DVD or CD Drive
Alternate Options:

External DVD burner
Display:

Current Configuration:

15.6" diagonal, FHD (1920 x 1080), micro-edge, anti-glare, 250 nits
Alternate Options:

15.6" diagonal FHD IPS anti-glare micro-edge WLED-backlit, 250 nits
15.6" diagonal, FHD (1920 x 1080), IPS, micro-edge, BrightView, 250 nits
15.6" diagonal FHD IPS BrightView micro-edge WLED-backlit touch screen (1920 x 1080)
15.6" diagonal, FHD (1920 x 1080), IPS, micro-edge, anti-glare, Low Blue Light, 300 nits
Screen-To-Body Ratio:

86%
Webcam:

HP Wide Vision 720p HD camera with temporal noise reduction and integrated dual array digital microphones
Audio Features:

Audio by B&O; Dual speakers; HP Audio Boost
Color:

Current Configuration:

Natural silver
Alternate Options:

Ceramic White
Fog Blue
Warm Gold
Forest Teal