HP Pavilion Plus Laptop 14z-ey000, 14"

Price: $499.99

Overview:
Power your every move with the HP Pavilion Plus 14" Laptop PC. Featuring an AMD Ryzen™ Processor, captivating screen enhancements, and seamless HP Presence collaboration tools to help you step up and out. Login fast via the 5MP camera with Windows Hello, while HP Presence video controls keep you looking good and connected with everyone.

Technical Details:

Operating System:
Current Configuration:

Windows 11 Home
Alternate Options:

Windows 11 Pro
Processor, Graphics & Memory:
Current Configuration:

AMD Ryzen™ 5 7540U (up to 4.9 GHz, 16 MB L3 cache, 6 cores, 12 threads) + AMD Radeon™ 740M Graphics + 16 GB(Onboard)
Alternate Options:

AMD Ryzen™ 7 7840U (up to 5.1 GHz, 16 MB L3 cache, 8 cores, 16 threads) + AMD Radeon™ 780M Graphics + 16 GB(Onboard)(OLED)
Chipset:

AMD integrated SoC
Storage:
Current Configuration:

512 GB PCIe® NVMe™ M.2 SSD
Alternate Options:

512 GB PCIe® NVMe™ TLC M.2 SSD (4x4 SSD)
1 TB PCIe® NVMe™ M.2 SSD (4x4 SSD)
Display:
Current Configuration:

14" diagonal, WUXGA (1920 x 1200), IPS, micro-edge, anti-glare, 300 nits, 45% NTSC
Alternate Options:

14" diagonal, WQXGA (2560 x 1600), 48-120 Hz, IPS, micro-edge, anti-glare, Low Blue Light, 300 nits
14" diagonal, 2.8K (2880 x 1800), OLED, 48-120 Hz, UWVA, micro-edge, BrightView, Low Blue Light, SDR 400 nits, HDR 500 nits
Screen-To-Body Ratio:

88%
Webcam:

HP Wide Vision 5MP IR camera with temporal noise reduction and integrated dual array digital microphones
Color:
Current Configuration:

Natural silver
Alternate Options:

Moonlight blue
Tranquil pink
Personalization:
Current Configuration:

HP Wide Vision 5MP IR camera with temporal noise reduction and integrated dual array digital microphones
Alternate Options:

HP Wide Vision 5MP IR camera with temporal noise reduction and integrated dual array digital microphones
Keyboard:
Current Configuration:

Full-size, backlit, soft grey keyboard
Alternate Options:

Full-size, backlit, moonlight blue opaque keyboard
Full-size, backlit, crepe pink keyboard
Pointing Device:

Precision Touchpad support
External I/O Ports:

2 USB Type-C® 10Gbps signaling rate (USB Power Delivery, DisplayPort™ 1.4, HP Sleep and Charge)
1 USB Type-A 10Gbps signaling rate
1 USB Type-A 5Gbps signaling rate
1 HDMI-out 2.1
1 headphone/microphone combo
Wireless Technology:
Current Configuration:

MediaTek Wi-Fi 6 MT7921 (2x2) and Bluetooth® 5.3 wireless card
Alternate Options:

MediaTek Wi-Fi 6E MT7922 (2x2) and Bluetooth® 5.3 wireless card
Primary Battery:
Current Configuration:

3-cell, 51 Wh Li-ion polymer
Alternate Options:

4-cell, 68 Wh Li-ion polymer
Battery Recharge Time:

Supports battery fast charge: approximately 50% in 30 minutes
Power Supply:

65 W USB Type-C® power adapter